sig_id,pert_iname,canonical_smiles
DOS052_MCF7_24H:BRD-K09557852-001-01-2:5.08,BRD-K09557852,CN1[C@H]2CC[C@H](CC(=O)NCCc3ccncc3)O[C@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K09584219-001-02-2:5.01,BRD-K09584219,CNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K09645804-001-02-2:5,BRD-K09645804,CCNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NC(C)=O)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K09861842-001-01-1:5.03,BRD-K09861842,COCCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K11424789-001-01-9:5.08,BRD-K11424789,CN1[C@@H]2CC[C@H](CC(=O)N3CCc4ccccc4C3)O[C@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K11627226-001-01-8:4.81,BRD-K11627226,CN1[C@H]2CC[C@H](CC(=O)NCc3ccccc3F)O[C@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K11857988-001-01-9:5,BRD-K11857988,CN1[C@@H]2CC[C@H](CC(=O)Nc3cn(C)nc3C)O[C@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K12506756-001-01-1:5.04,BRD-K12506756,CN1[C@@H]2CC[C@@H](CC(=O)N3CCOCC3)O[C@@H]2COc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K12511144-001-01-2:4.95,BRD-K12511144,COc1ccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@@H](COc4ccc(NC(=O)C(C)C)cc4C(=O)N3C)O2)cc1
DOS052_MCF7_24H:BRD-K12907790-001-01-9:4.92,BRD-K12907790,COc1cccc(CNC(=O)C[C@@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)c5cccs5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K12974237-001-02-8:5.01,BRD-K12974237,CN1[C@H]2CC[C@H](CC(=O)NCc3ccc(cc3)-c3ccccc3)O[C@@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K13007539-001-01-3:5.01,BRD-K13007539,CN1[C@@H]2CC[C@H](CC(=O)N3CCOCC3)O[C@H]2COc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K13107877-001-01-1:4.96,BRD-K13107877,COc1cccc(NC(=O)C[C@@H]2CC[C@@H]3[C@@H](COc4ccc(NC(=O)C5CCOCC5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K13667629-001-01-5:5.03,BRD-K13667629,CN1[C@@H]2CC[C@@H](CC(=O)NCCN3CCCCC3)O[C@@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K13960684-001-01-6:5.03,BRD-K13960684,COc1cccc(c1)C(=O)Nc1ccc2OC[C@@H]3O[C@H](CC(=O)NCC(F)(F)F)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K14030662-001-01-3:5.02,BRD-K14030662,CN1[C@H]2CC[C@H](CC(=O)NCc3ccccc3F)O[C@@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K14346766-001-01-8:5.03,BRD-K14346766,CN1[C@@H]2CC[C@@H](CC(=O)NCCCN3CCOCC3)O[C@@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K14417684-001-01-6:4.94,BRD-K14417684,CN1[C@H]2CC[C@@H](CC(=O)NCC3CC3)O[C@H]2COc2ccc(NC(=O)NC3CCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K14487375-001-01-3:5.06,BRD-K14487375,CN1[C@@H]2CC[C@@H](CC(=O)N3CCCCC3)O[C@@H]2COc2ccc(NC(=O)c3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K15104539-001-01-6:5.07,BRD-K15104539,CN1[C@@H]2CC[C@H](CC(=O)NCCc3ccncc3)O[C@@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K15185037-001-01-2:5.01,BRD-K15185037,COCC(=O)Nc1ccc2OC[C@@H]3O[C@@H](CC(=O)N4CCc5ccccc5C4)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K15513102-001-01-5:5.12,BRD-K15513102,COc1cccc(NC(=O)C[C@H]2CC[C@H]3[C@H](COc4ccc(NC(=O)C5CCOCC5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K15690570-001-01-4:5,BRD-K15690570,CNC(=O)C[C@@H]1CC[C@H]2[C@@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K15707609-001-01-1:4.93,BRD-K15707609,CN1[C@@H]2CC[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K15955205-001-01-4:4.97,BRD-K15955205,C[C@@H](NC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
DOS052_MCF7_24H:BRD-K16117792-001-01-9:4.93,BRD-K16117792,CNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K16954564-001-02-9:5.02,BRD-K16954564,CCCNC(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)Nc4ccccc4C)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K16980308-001-02-5:5.01,BRD-K16980308,COc1ccccc1CNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K16980601-001-01-1:4.87,BRD-K16980601,CN1[C@@H]2CC[C@@H](CC(=O)NCc3ccccc3F)O[C@@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K17289060-001-01-0:4.99,BRD-K17289060,COc1cccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@H](COc4ccc(NS(=O)(=O)c5ccccc5F)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K17666351-001-02-5:5.01,BRD-K17666351,COc1cccc(CNC(=O)C[C@H]2CC[C@H]3[C@@H](COc4ccc(NS(=O)(=O)c5ccccc5F)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K17883815-001-01-8:5.05,BRD-K17883815,CN1CCN(CC1)C(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NC(=O)c4cscn4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K18319377-001-02-0:5,BRD-K18319377,CC(C)NC(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)Nc4ccccc4Cl)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K18511213-001-02-0:5,BRD-K18511213,CC(C)c1ccc(NC(=O)C[C@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)Nc5ccc(F)c(F)c5)cc4C(=O)N3C)O2)cc1
DOS052_MCF7_24H:BRD-K19204484-001-01-5:4.92,BRD-K19204484,CN1[C@H]2CC[C@H](CC(=O)NCCN3CCCCC3)O[C@H]2COc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2C1=O
DOS052_MCF7_24H:BRD-K19390271-001-01-9:4.91,BRD-K19390271,CN1[C@@H]2CC[C@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)O[C@@H]2COc2ccc(NC(=O)Nc3c(C)noc3C)cc2C1=O
DOS052_MCF7_24H:BRD-K19520352-001-01-3:5.02,BRD-K19520352,CN1[C@@H]2CC[C@H](CC(=O)NCC3CC3)O[C@H]2COc2ccc(NC(=O)NC3CCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K19873234-001-01-0:4.88,BRD-K19873234,CN1[C@@H]2CC[C@@H](CC(=O)NCCN3CCCCC3)O[C@@H]2COc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2C1=O
DOS052_MCF7_24H:BRD-K19995377-001-01-8:5.03,BRD-K19995377,C[C@H](NC(=O)C[C@@H]1CC[C@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
DOS052_MCF7_24H:BRD-K20121961-001-01-0:4.96,BRD-K20121961,C[C@@H](NC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
DOS052_MCF7_24H:BRD-K20272026-001-01-4:4.92,BRD-K20272026,COc1cccc(CNC(=O)C[C@H]2CC[C@@H]3[C@H](COc4ccc(NS(=O)(=O)c5ccccc5F)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K20342961-001-01-2:4.99,BRD-K20342961,CN1CCN(CC1)C(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4cscn4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K20441249-001-01-6:4.98,BRD-K20441249,CCS(=O)(=O)Nc1ccc2OC[C@@H]3O[C@H](CC(=O)N4CCN(C)CC4)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K20820984-001-01-0:4.99,BRD-K20820984,COC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K20950855-001-01-1:5.04,BRD-K20950855,CN1CCN(CC1)C(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4cscn4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K21082546-001-01-7:4.97,BRD-K21082546,CN1[C@@H]2CC[C@H](CC(=O)N3CCCCC3)O[C@@H]2COc2ccc(NC(=O)c3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K21665449-001-01-7:4.96,BRD-K21665449,CN1[C@@H]2CC[C@@H](CC(=O)NC3Cc4ccccc4C3)O[C@@H]2COc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2C1=O
DOS052_MCF7_24H:BRD-K22608272-001-01-8:5.02,BRD-K22608272,COc1cccc(c1)C(=O)Nc1ccc2OC[C@@H]3O[C@H](CC(=O)NCC(F)(F)F)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K22630074-001-01-2:4.95,BRD-K22630074,CN(C)CCCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K22827077-001-02-9:5,BRD-K22827077,CN1[C@H]2CC[C@H](CC(=O)NC3CCC3)O[C@@H]2COc2ccc(NC(=O)CC(F)(F)F)cc2C1=O
DOS052_MCF7_24H:BRD-K23414424-001-01-7:5.23,BRD-K23414424,COCC(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)N4CCc5ccccc5C4)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K23664396-001-01-1:5.01,BRD-K23664396,CN1[C@@H]2CC[C@@H](CC(=O)Nc3cn(C)nc3C)O[C@@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K23728767-001-01-5:4.9,BRD-K23728767,COCCNC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K24469697-001-01-0:4.96,BRD-K24469697,CN1[C@@H]2CC[C@@H](CC(=O)NC3Cc4ccccc4C3)O[C@H]2COc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2C1=O
DOS052_MCF7_24H:BRD-K24572125-001-01-3:5.08,BRD-K24572125,CN1[C@@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K25765811-001-01-1:4.95,BRD-K25765811,CN1[C@@H]2CC[C@H](CC(=O)NCCc3ccncc3)O[C@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K26962314-001-01-5:4.91,BRD-K26962314,CN(C)CCCNC(=O)C[C@@H]1CC[C@H]2[C@@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K28987821-001-01-6:5,BRD-K28987821,CN1[C@H]2CC[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K29110787-001-01-6:5.03,BRD-K29110787,CN1[C@@H]2CC[C@H](CC(=O)N3CCCCC3)O[C@H]2COc2ccc(NC(=O)c3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K29674378-001-01-6:4.93,BRD-K29674378,COc1ccc(CNC(=O)C[C@@H]2CC[C@H]3[C@H](COc4ccc(NC(=O)C(C)C)cc4C(=O)N3C)O2)cc1
DOS052_MCF7_24H:BRD-K30851490-001-01-0:4.96,BRD-K30851490,COCC(=O)Nc1ccc2OC[C@@H]3O[C@@H](CC(=O)N4CCc5ccccc5C4)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K31027517-001-01-5:4.91,BRD-K31027517,CCS(=O)(=O)Nc1ccc2OC[C@@H]3O[C@@H](CC(=O)N4CCN(C)CC4)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K31314139-001-01-5:4.93,BRD-K31314139,CN1[C@@H]2CC[C@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)O[C@H]2COc2ccc(NC(=O)c3cscn3)cc2C1=O
DOS052_MCF7_24H:BRD-K31610599-001-01-9:5.05,BRD-K31610599,CN1[C@@H]2CC[C@@H](CC(=O)Nc3cn(C)nc3C)O[C@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K31618614-001-01-3:4.98,BRD-K31618614,CN1[C@@H]2CC[C@@H](CC(=O)NCC3CCCCC3)O[C@@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K31618614-001-02-1:5.1,BRD-K31618614,CN1[C@@H]2CC[C@@H](CC(=O)NCC3CCCCC3)O[C@@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K31791559-001-01-5:5.02,BRD-K31791559,COc1cccc(c1)C(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)NCC(F)(F)F)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K31815095-001-01-3:5,BRD-K31815095,CNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K32053117-001-01-4:5.04,BRD-K32053117,COC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K32388810-001-01-4:4.77,BRD-K32388810,CN1[C@@H]2CC[C@@H](CC(=O)NCc3ccccc3F)O[C@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K32652655-001-01-1:5.08,BRD-K32652655,CN1[C@H]2CC[C@@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)O[C@@H]2COc2ccc(NC(=O)c3cscn3)cc2C1=O
DOS052_MCF7_24H:BRD-K32735617-001-01-1:4.96,BRD-K32735617,COCCNC(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K32784186-001-01-0:5.05,BRD-K32784186,CN1[C@@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@H]2COc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2C1=O
DOS052_MCF7_24H:BRD-K33562246-001-01-7:5.13,BRD-K33562246,CN(C)CCCNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K34038660-001-01-4:5.02,BRD-K34038660,CCCNC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)c4ccc5OCOc5c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K34502913-001-01-4:5.07,BRD-K34502913,CN1[C@H]2CC[C@@H](CC(=O)N3CCOCC3)O[C@H]2COc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K34604832-001-01-6:5.05,BRD-K34604832,CN1[C@@H]2CC[C@H](CC(=O)NCCc3ccncc3)O[C@@H]2COc2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2C1=O
DOS052_MCF7_24H:BRD-K34684441-001-01-1:5.04,BRD-K34684441,CNC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4cc(F)cc(F)c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K34929727-001-01-5:4.89,BRD-K34929727,CCCC(=O)Nc1ccc2OC[C@@H]3O[C@H](CC(=O)NCc4cccc(F)c4)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K35081088-001-01-7:4.99,BRD-K35081088,COC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K35455895-001-01-6:4.98,BRD-K35455895,CN1[C@@H]2CC[C@H](CC(=O)NCc3ccc4OCOc4c3)O[C@H]2COc2ccc(NC(=O)c3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K35584941-001-01-7:4.99,BRD-K35584941,CN1[C@@H]2CC[C@H](CC(=O)NC3Cc4ccccc4C3)O[C@@H]2COc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2C1=O
DOS052_MCF7_24H:BRD-K35995122-001-01-6:4.98,BRD-K35995122,COCCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K36446300-001-02-1:5.02,BRD-K36446300,COCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NC(=O)Cc4ccccc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K36623409-001-01-7:4.86,BRD-K36623409,CN1[C@H]2CC[C@@H](CC(=O)N[C@@H]3CCN(Cc4ccccc4)C3)O[C@@H]2COc2ccc(NC(=O)Nc3c(C)noc3C)cc2C1=O
DOS052_MCF7_24H:BRD-K36671358-001-01-7:5.01,BRD-K36671358,COc1ccccc1CNC(=O)C[C@@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(C)cc4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K36853464-001-01-2:5.05,BRD-K36853464,COc1cccc(CNC(=O)C[C@H]2CC[C@@H]3[C@H](COc4ccc(NC(=O)c5cccs5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K37933621-001-01-1:5.02,BRD-K37933621,COc1cccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@@H](COc4ccc(NS(=O)(=O)c5ccccc5F)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K38540783-001-01-7:5.07,BRD-K38540783,CN1[C@H]2CC[C@H](CC(=O)NCCCN3CCOCC3)O[C@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K38860595-001-01-7:5.06,BRD-K38860595,CCCNC(=O)C[C@H]1CC[C@H]2[C@@H](COc3ccc(NC(=O)c4ccc5OCOc5c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K38955087-001-01-0:4.91,BRD-K38955087,COc1ccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@H](COc4ccc(NC(=O)C(C)C)cc4C(=O)N3C)O2)cc1
DOS052_MCF7_24H:BRD-K39014692-001-01-2:4.94,BRD-K39014692,CN1[C@H]2CC[C@H](CC(=O)N3CCc4ccccc4C3)O[C@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K39066612-001-01-9:5.04,BRD-K39066612,CN1[C@H]2CC[C@@H](CC(=O)NCc3ccccc3F)O[C@H]2COc2ccc(NC(=O)C3CCCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K39143839-001-01-3:5,BRD-K39143839,CN1[C@H]2CC[C@@H](CC(=O)Nc3cn(C)nc3C)O[C@@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K39363780-001-01-6:5.02,BRD-K39363780,CN1[C@H]2CC[C@@H](CC(=O)N3CCCCC3)O[C@@H]2COc2ccc(NC(=O)c3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K39367499-001-01-9:5.12,BRD-K39367499,CN1[C@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K39398102-001-01-3:5.04,BRD-K39398102,CN1[C@H]2CC[C@@H](CC(=O)N3CCCCC3)O[C@H]2COc2ccc(NC(=O)c3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K40121369-001-01-4:5,BRD-K40121369,CN1[C@H]2CC[C@H](CC(=O)Nc3cn(C)nc3C)O[C@H]2COc2ccc(NC(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K40212960-001-01-4:5.03,BRD-K40212960,CN1[C@H]2CC[C@@H](CC(=O)NCCN3CCCCC3)O[C@H]2COc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2C1=O
DOS052_MCF7_24H:BRD-K40518011-001-01-3:4.96,BRD-K40518011,COCC(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)N4CCc5ccccc5C4)CC[C@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K41888384-001-01-8:4.89,BRD-K41888384,CN1[C@H]2CC[C@@H](CC(=O)NC3CCCC3)O[C@H]2COc2ccc(NC(=O)c3cc(C)on3)cc2C1=O
DOS052_MCF7_24H:BRD-K42702351-001-01-9:5.04,BRD-K42702351,COc1cccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@H](COc4ccc(NC(=O)c5cccs5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K42752188-001-01-3:4.9,BRD-K42752188,CN1[C@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@H]2COc2ccc(NC(=O)Nc3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K43325273-001-01-3:5.11,BRD-K43325273,CN(C)CCCNC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K43438744-001-02-3:5,BRD-K43438744,COc1cccc(c1)S(=O)(=O)Nc1ccc2OC[C@H]3O[C@@H](CC(=O)Nc4ccc(cc4)C(C)C)CC[C@@H]3N(C)C(=O)c2c1
DOS052_MCF7_24H:BRD-K43481697-001-01-2:5.02,BRD-K43481697,CCCNC(=O)C[C@@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)c4ccc5OCOc5c4)cc3C(=O)N2C)O1
DOS052_MCF7_24H:BRD-K43568193-001-01-5:4.97,BRD-K43568193,CN1[C@@H]2CC[C@@H](CC(=O)NCCCN3CCOCC3)O[C@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K43842808-001-01-1:4.98,BRD-K43842808,CN1[C@H]2CC[C@@H](CC(=O)NCC3CC3)O[C@@H]2COc2ccc(NC(=O)NC3CCCC3)cc2C1=O
DOS052_MCF7_24H:BRD-K43931839-001-02-3:5,BRD-K43931839,CN1[C@H]2CC[C@H](CC(=O)Nc3ccc4CCCCc4c3)O[C@@H]2COc2ccc(NC(=O)Nc3c(C)noc3C)cc2C1=O
DOS052_MCF7_24H:BRD-K44887903-001-01-9:5.09,SA-1472321,CN1[C@H]2CC[C@@H](CC(=O)NCCCN3CCOCC3)O[C@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K45319476-001-01-9:5.06,BRD-K45319476,C[C@H](NC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
DOS052_MCF7_24H:BRD-K45480436-001-02-6:5.01,BRD-K45480436,CN1[C@H]2CC[C@H](CC(=O)NCCCN3CCOCC3)O[C@@H]2COc2ccc(NC(=O)Cc3cccs3)cc2C1=O
DOS052_MCF7_24H:BRD-K46373821-001-01-7:4.97,BRD-K46373821,COc1cccc(CNC(=O)C[C@H]2CC[C@H]3[C@H](COc4ccc(NC(=O)c5cccs5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K46447740-001-01-7:5.1,BRD-K46447740,CN1[C@@H]2CC[C@@H](CC(=O)N3CCOCC3)O[C@H]2COc2ccc(NC(=O)c3ccc(F)c(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K46661156-001-01-0:5.16,BRD-K46661156,C[C@H](NC(=O)C[C@H]1CC[C@@H]2[C@H](COc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N2C)O1)c1ccccc1
DOS052_MCF7_24H:BRD-K46732958-001-01-9:5,BRD-K46732958,CN1[C@H]2CC[C@@H](CC(=O)NCc3ccc4OCOc4c3)O[C@@H]2COc2ccc(NC(=O)c3ccccc3F)cc2C1=O
DOS052_MCF7_24H:BRD-K46746423-001-01-6:5.06,BRD-K46746423,COc1cccc(CNC(=O)C[C@@H]2CC[C@@H]3[C@@H](COc4ccc(NC(=O)c5cccs5)cc4C(=O)N3C)O2)c1
DOS052_MCF7_24H:BRD-K46810582-001-01-7:4.94,BRD-K46810582,CN1[C@@H]2CC[C@@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)O[C@@H]2COc2ccc(NC(=O)c3cscn3)cc2C1=O
DOS052_MCF7_24H:BRD-K47002284-001-01-1:4.98,BRD-K47002284,CN1[C@H]2CC[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@@H]2COc2ccc(NS(=O)(=O)c3cccc(F)c3)cc2C1=O
DOS052_MCF7_24H:BRD-K47533918-001-01-9:4.99,BRD-K47533918,CN1[C@H]2CC[C@H](CC(=O)NC3Cc4ccccc4C3)O[C@H]2COc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2C1=O
